0.28122449
1.041269841
1.68122449
2.321269841
2.92122449
3.50122449
4.161315193
4.731292517
5.5169161
6.291247166
7.304852608
8.513015873
9.72122449
10.10122449
10.47129252
10.81129252
11.18131519
11.55129252
11.89129252
12.24122449
12.61129252
12.95129252
13.31129252
13.67129252
13.99129252
14.35129252
14.65396825
14.97129252
15.29129252
15.61129252
15.97129252
16.29129252
16.60122449
16.92126984
17.26331066
17.56122449
17.97129252
18.37129252
18.65070295
19.02512472
19.32126984
19.62126984
20.04122449
20.39510204
20.70122449
21.0568254
21.46126984
21.95129252
23.01129252
23.79129252
24.43129252
25.08122449
25.74122449
26.41129252
27.08126984
27.78122449
28.35129252
29.01129252
29.70122449
30.43129252
